file	percent	reads	taxon_id	taxon_name
ERR3450203.kaiju.out	0.000030	6	1100104	Brevinemataceae
ERR3450203.kaiju.out	0.000030	6	1769745	Pseudobacteriovoracaceae
ERR3450203.kaiju.out	0.000030	6	1890428	Merismopediaceae
ERR3450203.kaiju.out	0.000030	6	1890497	Hydrococcaceae
ERR3450203.kaiju.out	0.000030	6	1892259	Aphanizomenonaceae
ERR3450203.kaiju.out	0.000030	6	1902584	Candidatus Desulfofervidaceae
ERR3450203.kaiju.out	0.000030	6	1937968	Bernardetiaceae
ERR3450203.kaiju.out	0.000030	6	1955043	Gloeomargaritaceae
ERR3450203.kaiju.out	0.000030	6	2036754	Chelatococcaceae
ERR3450203.kaiju.out	0.000030	6	2813951	Terasakiellaceae
ERR3450203.kaiju.out	0.000025	5	320599	Solirubrobacteraceae
ERR3450203.kaiju.out	0.000025	5	361606	Patulibacteraceae
ERR3450203.kaiju.out	0.000025	5	414877	Catenulisporaceae
ERR3450203.kaiju.out	0.000025	5	510685	Sneathiellaceae
ERR3450203.kaiju.out	0.000025	5	717964	Methylacidiphilaceae
ERR3450203.kaiju.out	0.000025	5	1331809	Kordiimonadaceae
ERR3450203.kaiju.out	0.000025	5	1892249	Cyanothecaceae
ERR3450203.kaiju.out	0.000025	5	2212440	Thiofilaceae
ERR3450203.kaiju.out	0.000020	4	2272	Desulfurococcaceae
ERR3450203.kaiju.out	0.000020	4	104174	Oscillochloridaceae
ERR3450203.kaiju.out	0.000020	4	119043	Rhodobiaceae
ERR3450203.kaiju.out	0.000020	4	196137	Methanospirillaceae
ERR3450203.kaiju.out	0.000020	4	255526	Halothiobacillaceae
ERR3450203.kaiju.out	0.000020	4	320583	Conexibacteraceae
ERR3450203.kaiju.out	0.000020	4	320796	Thermoleophilaceae
ERR3450203.kaiju.out	0.000020	4	1524216	Labilitrichaceae
ERR3450203.kaiju.out	0.000020	4	1643685	Borreliaceae
ERR3450203.kaiju.out	0.000020	4	1692041	Acidiferrobacteraceae
ERR3450203.kaiju.out	0.000020	4	1777752	Candidatus Paracaedibacteraceae
ERR3450203.kaiju.out	0.000020	4	1962910	Bryobacteraceae
ERR3450203.kaiju.out	0.000020	4	1963270	Halococcaceae
ERR3450203.kaiju.out	0.000020	4	2212439	Thiolinaceae
ERR3450203.kaiju.out	0.000020	4	2448023	Ilumatobacteraceae
ERR3450203.kaiju.out	0.000020	4	2689614	Steroidobacteraceae
ERR3450203.kaiju.out	0.000020	4	2805590	Ornithinimicrobiaceae
ERR3450203.kaiju.out	0.000015	3	775	Rickettsiaceae
ERR3450203.kaiju.out	0.000015	3	1185	Rivulariaceae
ERR3450203.kaiju.out	0.000015	3	85029	Dietziaceae
ERR3450203.kaiju.out	0.000015	3	89377	Crenotrichaceae
ERR3450203.kaiju.out	0.000015	3	332247	Trueperaceae
ERR3450203.kaiju.out	0.000015	3	412447	Criblamydiaceae
ERR3450203.kaiju.out	0.000015	3	580372	Mariprofundaceae
ERR3450203.kaiju.out	0.000015	3	1486721	Methylothermaceae
ERR3450203.kaiju.out	0.000015	3	1524213	Vulgatibacteraceae
ERR3450203.kaiju.out	0.000015	3	1652132	Halobacteriovoraceae
ERR3450203.kaiju.out	0.000015	3	1890429	Acaryochloridaceae
ERR3450203.kaiju.out	0.000015	3	1890449	Microcystaceae
ERR3450203.kaiju.out	0.000015	3	1920240	Kangiellaceae
ERR3450203.kaiju.out	0.000015	3	1969992	Desertifilaceae
ERR3450203.kaiju.out	0.000015	3	2137278	Salinarimonadaceae
ERR3450203.kaiju.out	0.000015	3	2301193	Balneatrichaceae
ERR3450203.kaiju.out	0.000015	3	2795691	Nitratiruptoraceae
ERR3450203.kaiju.out	0.000010	2	1189	Stigonemataceae
ERR3450203.kaiju.out	0.000010	2	2307	Pyrodictiaceae
ERR3450203.kaiju.out	0.000010	2	46630	Picrophilaceae
ERR3450203.kaiju.out	0.000010	2	83778	Kineosporiaceae
ERR3450203.kaiju.out	0.000010	2	90142	Ferroplasmaceae
ERR3450203.kaiju.out	0.000010	2	225059	Thermithiobacillaceae
ERR3450203.kaiju.out	0.000010	2	292630	Hydrogenimonaceae
ERR3450203.kaiju.out	0.000010	2	316606	Segniliparaceae
ERR3450203.kaiju.out	0.000010	2	622454	Cryptosporangiaceae
ERR3450203.kaiju.out	0.000010	2	742031	Salinisphaeraceae
ERR3450203.kaiju.out	0.000010	2	1738654	Woeseiaceae
ERR3450203.kaiju.out	0.000010	2	1890448	Spirulinaceae
ERR3450203.kaiju.out	0.000010	2	1890499	Xenococcaceae
ERR3450203.kaiju.out	0.000010	2	1890528	Chroococcidiopsidaceae
ERR3450203.kaiju.out	0.000010	2	2056687	Fastidiosibacteraceae
ERR3450203.kaiju.out	0.000010	2	2562242	Thermoanaerobaculaceae
ERR3450203.kaiju.out	0.000010	2	2805426	Kytococcaceae
ERR3450203.kaiju.out	0.000010	2	2805586	Lawsonellaceae
ERR3450203.kaiju.out	0.000010	2	2812006	Bruguierivoracaceae
ERR3450203.kaiju.out	0.000005	1	44746	Holosporaceae
ERR3450203.kaiju.out	0.000005	1	46659	Thermoplasmataceae
ERR3450203.kaiju.out	0.000005	1	92714	Waddliaceae
ERR3450203.kaiju.out	0.000005	1	114378	Thermofilaceae
ERR3450203.kaiju.out	0.000005	1	125316	Beutenbergiaceae
ERR3450203.kaiju.out	0.000005	1	660062	Methermicoccaceae
ERR3450203.kaiju.out	0.000005	1	685949	Fervidicoccaceae
ERR3450203.kaiju.out	0.000005	1	1328881	Candidatus Midichloriaceae
ERR3450203.kaiju.out	0.000005	1	1769717	Mesoaciditogaceae
ERR3450203.kaiju.out	0.000005	1	1868322	Candidatus Thermochlorobacteriaceae
ERR3450203.kaiju.out	0.000005	1	1892258	Symphyonemataceae
ERR3450203.kaiju.out	0.000005	1	1892261	Chlorogloeopsidaceae
ERR3450203.kaiju.out	0.000005	1	1915415	Candidatus Methanomethyliaceae
ERR3450203.kaiju.out	0.000005	1	2024974	Silvanigrellaceae
ERR3450203.kaiju.out	0.054911	10954	10239	Viruses
ERR3450203.kaiju.out	13.396671	2672463	NA	cannot be assigned to a (non-viral) family
ERR3450203.kaiju.out	19.571754	3904312	NA	unclassified
file	percent	reads	taxon_id	taxon_name
ERR3450229.kaiju.out	26.035944	7549281	541000	Ruminococcaceae
ERR3450229.kaiju.out	16.463753	4773766	186803	Lachnospiraceae
ERR3450229.kaiju.out	7.749282	2246952	31979	Clostridiaceae
ERR3450229.kaiju.out	6.271491	1818457	186806	Eubacteriaceae
ERR3450229.kaiju.out	1.692863	490856	815	Bacteroidaceae
ERR3450229.kaiju.out	1.028359	298179	171550	Rikenellaceae
ERR3450229.kaiju.out	0.895456	259643	2159	Methanobacteriaceae
ERR3450229.kaiju.out	0.790740	229280	31953	Bifidobacteriaceae
ERR3450229.kaiju.out	0.759963	220356	84107	Coriobacteriaceae
ERR3450229.kaiju.out	0.643056	186458	1643826	Eggerthellaceae
ERR3450229.kaiju.out	0.554725	160846	171552	Prevotellaceae
ERR3450229.kaiju.out	0.347804	100848	186804	Peptostreptococcaceae
ERR3450229.kaiju.out	0.329946	95670	2005525	Tannerellaceae
ERR3450229.kaiju.out	0.317579	92084	1853231	Odoribacteraceae
ERR3450229.kaiju.out	0.289627	83979	216572	Oscillospiraceae
ERR3450229.kaiju.out	0.273910	79422	1300	Streptococcaceae
ERR3450229.kaiju.out	0.255421	74061	2005519	Barnesiellaceae
ERR3450229.kaiju.out	0.183707	53267	128827	Erysipelotrichaceae
ERR3450229.kaiju.out	0.134827	39094	909930	Acidaminococcaceae
ERR3450229.kaiju.out	0.133231	38631	543	Enterobacteriaceae
ERR3450229.kaiju.out	0.082350	23878	1643824	Atopobiaceae
ERR3450229.kaiju.out	0.079160	22953	990719	Christensenellaceae
ERR3450229.kaiju.out	0.061982	17972	186817	Bacillaceae
ERR3450229.kaiju.out	0.057274	16607	186822	Paenibacillaceae
ERR3450229.kaiju.out	0.053315	15459	194924	Desulfovibrionaceae
ERR3450229.kaiju.out	0.051377	14897	31977	Veillonellaceae
ERR3450229.kaiju.out	0.041858	12137	2304686	Hungateiclostridiaceae
ERR3450229.kaiju.out	0.037030	10737	33958	Lactobacillaceae
ERR3450229.kaiju.out	0.036181	10491	1647988	Akkermansiaceae
ERR3450229.kaiju.out	0.032584	9448	186807	Peptococcaceae
ERR3450229.kaiju.out	0.031205	9048	1843491	Selenomonadaceae
ERR3450229.kaiju.out	0.030370	8806	543314	Clostridiales Family XIII. Incertae Sedis
ERR3450229.kaiju.out	0.026518	7689	1570339	Peptoniphilaceae
ERR3450229.kaiju.out	0.024462	7093	712	Pasteurellaceae
ERR3450229.kaiju.out	0.023762	6890	31984	Heliobacteriaceae
ERR3450229.kaiju.out	0.023521	6820	137	Spirochaetaceae
ERR3450229.kaiju.out	0.021689	6289	2049	Actinomycetaceae
ERR3450229.kaiju.out	0.021069	6109	2810281	Turicibacteraceae
ERR3450229.kaiju.out	0.019451	5640	2810280	Coprobacillaceae
ERR3450229.kaiju.out	0.017792	5159	41295	Rhodospirillaceae
ERR3450229.kaiju.out	0.015795	4580	81852	Enterococcaceae
ERR3450229.kaiju.out	0.013623	3950	171551	Porphyromonadaceae
ERR3450229.kaiju.out	0.013354	3872	49546	Flavobacteriaceae
ERR3450229.kaiju.out	0.012074	3501	1268	Micrococcaceae
ERR3450229.kaiju.out	0.009981	2894	2092	Mycoplasmataceae
ERR3450229.kaiju.out	0.009567	2774	186828	Carnobacteriaceae
ERR3450229.kaiju.out	0.009412	2729	90964	Staphylococcaceae
ERR3450229.kaiju.out	0.008401	2436	1737406	Tissierellaceae
ERR3450229.kaiju.out	0.007867	2281	1843490	Sporomusaceae
ERR3450229.kaiju.out	0.007687	2229	203492	Fusobacteriaceae
ERR3450229.kaiju.out	0.007205	2089	2005520	Dysgonomonadaceae
ERR3450229.kaiju.out	0.006984	2025	204431	Fibrobacteraceae
ERR3450229.kaiju.out	0.006832	1981	186820	Listeriaceae
ERR3450229.kaiju.out	0.006770	1963	649777	Synergistaceae
ERR3450229.kaiju.out	0.006053	1755	119060	Burkholderiaceae
ERR3450229.kaiju.out	0.005963	1729	135621	Pseudomonadaceae
ERR3450229.kaiju.out	0.005939	1722	433	Acetobacteraceae
ERR3450229.kaiju.out	0.005780	1676	84566	Sphingobacteriaceae
ERR3450229.kaiju.out	0.005625	1631	1129771	Leptotrichiaceae
ERR3450229.kaiju.out	0.005422	1572	2146	Acholeplasmataceae
ERR3450229.kaiju.out	0.005063	1468	83763	Succinivibrionaceae
ERR3450229.kaiju.out	0.004932	1430	82115	Rhizobiaceae
ERR3450229.kaiju.out	0.004176	1211	292628	Anaerolineaceae
ERR3450229.kaiju.out	0.004032	1169	186814	Thermoanaerobacteraceae
ERR3450229.kaiju.out	0.004004	1161	213117	Desulfohalobiaceae
ERR3450229.kaiju.out	0.003828	1110	81850	Leuconostocaceae
ERR3450229.kaiju.out	0.003711	1076	186827	Aerococcaceae
ERR3450229.kaiju.out	0.003545	1028	2062	Streptomycetaceae
ERR3450229.kaiju.out	0.003528	1023	424536	Catabacteriaceae
ERR3450229.kaiju.out	0.003459	1003	563835	Chitinophagaceae
ERR3450229.kaiju.out	0.003414	990	1653	Corynebacteriaceae
ERR3450229.kaiju.out	0.003318	962	558415	Marinilabiliaceae
ERR3450229.kaiju.out	0.003228	936	119045	Methylobacteriaceae
ERR3450229.kaiju.out	0.003214	932	2762318	Weeksellaceae
ERR3450229.kaiju.out	0.003114	903	68298	Syntrophomonadaceae
ERR3450229.kaiju.out	0.002911	844	85023	Microbacteriaceae
ERR3450229.kaiju.out	0.002897	840	186818	Planococcaceae
ERR3450229.kaiju.out	0.002838	823	31989	Rhodobacteraceae
ERR3450229.kaiju.out	0.002704	784	2042895	Gottschalkiaceae
ERR3450229.kaiju.out	0.002531	734	186821	Sporolactobacillaceae
ERR3450229.kaiju.out	0.002514	729	170	Leptospiraceae
ERR3450229.kaiju.out	0.002442	708	543371	Thermoanaerobacterales Family III. Incertae Sedis
ERR3450229.kaiju.out	0.002400	696	31957	Propionibacteriaceae
ERR3450229.kaiju.out	0.002193	636	85030	Geodermatophilaceae
ERR3450229.kaiju.out	0.002100	609	89373	Cytophagaceae
ERR3450229.kaiju.out	0.002076	602	641	Vibrionaceae
ERR3450229.kaiju.out	0.002066	599	1903409	Erwiniaceae
ERR3450229.kaiju.out	0.002035	590	468	Moraxellaceae
ERR3450229.kaiju.out	0.002035	590	543372	Thermoanaerobacterales Family IV. Incertae Sedis
ERR3450229.kaiju.out	0.002031	589	543313	Clostridiales Family XII. Incertae Sedis
ERR3450229.kaiju.out	0.002014	584	1903414	Morganellaceae
ERR3450229.kaiju.out	0.001952	566	1903411	Yersiniaceae
ERR3450229.kaiju.out	0.001938	562	444	Legionellaceae
ERR3450229.kaiju.out	0.001921	557	41297	Sphingomonadaceae
ERR3450229.kaiju.out	0.001890	548	995019	Sutterellaceae
ERR3450229.kaiju.out	0.001880	545	80864	Comamonadaceae
ERR3450229.kaiju.out	0.001800	522	186823	Alicyclobacillaceae
ERR3450229.kaiju.out	0.001773	514	75682	Oxalobacteraceae
ERR3450229.kaiju.out	0.001735	503	186824	Thermoactinomycetaceae
ERR3450229.kaiju.out	0.001683	488	143786	Brachyspiraceae
ERR3450229.kaiju.out	0.001631	473	213119	Desulfobacteraceae
ERR3450229.kaiju.out	0.001569	455	72294	Campylobacteraceae
ERR3450229.kaiju.out	0.001455	422	543347	Clostridiales Family XVI. Incertae Sedis
ERR3450229.kaiju.out	0.001448	420	972	Halanaerobiaceae
ERR3450229.kaiju.out	0.001448	420	69277	Phyllobacteriaceae
ERR3450229.kaiju.out	0.001438	417	1471398	Prolixibacteraceae
ERR3450229.kaiju.out	0.001400	406	2005473	Muribaculaceae
ERR3450229.kaiju.out	0.001393	404	2770092	Tepidanaerobacteraceae
ERR3450229.kaiju.out	0.001390	403	72293	Helicobacteraceae
ERR3450229.kaiju.out	0.001380	400	45401	Hyphomicrobiaceae
ERR3450229.kaiju.out	0.001328	385	563798	Cyclobacteriaceae
ERR3450229.kaiju.out	0.001297	376	2070	Pseudonocardiaceae
ERR3450229.kaiju.out	0.001286	373	1762	Mycobacteriaceae
ERR3450229.kaiju.out	0.001252	363	85025	Nocardiaceae
ERR3450229.kaiju.out	0.001221	354	1853232	Hymenobacteraceae
ERR3450229.kaiju.out	0.001211	351	2093822	Candidatus Nanosynbacteraceae
ERR3450229.kaiju.out	0.001162	337	481	Neisseriaceae
ERR3450229.kaiju.out	0.001114	323	41294	Bradyrhizobiaceae
ERR3450229.kaiju.out	0.001107	321	2206	Methanosarcinaceae
ERR3450229.kaiju.out	0.001107	321	85016	Cellulomonadaceae
ERR3450229.kaiju.out	0.001104	320	213121	Desulfobulbaceae
ERR3450229.kaiju.out	0.001104	320	2005523	Paludibacteraceae
ERR3450229.kaiju.out	0.001045	303	85017	Promicromonosporaceae
ERR3450229.kaiju.out	0.000983	285	1185407	Defluviitaleaceae
ERR3450229.kaiju.out	0.000979	284	1903410	Pectobacteriaceae
ERR3450229.kaiju.out	0.000948	275	2194	Methanomicrobiaceae
ERR3450229.kaiju.out	0.000945	274	53434	Halobacteroidaceae
ERR3450229.kaiju.out	0.000945	274	85021	Intrasporangiaceae
ERR3450229.kaiju.out	0.000942	273	135620	Oceanospirillaceae
ERR3450229.kaiju.out	0.000921	267	206379	Nitrosomonadaceae
ERR3450229.kaiju.out	0.000917	266	188711	Thermodesulfobacteriaceae
ERR3450229.kaiju.out	0.000907	263	2770093	Thermosediminibacteraceae
ERR3450229.kaiju.out	0.000859	249	1643949	Petrotogaceae
ERR3450229.kaiju.out	0.000835	242	28056	Micromonosporaceae
ERR3450229.kaiju.out	0.000821	238	183710	Deinococcaceae
ERR3450229.kaiju.out	0.000817	237	72275	Alteromonadaceae
ERR3450229.kaiju.out	0.000797	231	213422	Geobacteraceae
ERR3450229.kaiju.out	0.000745	216	1706371	Cellvibrionaceae
ERR3450229.kaiju.out	0.000738	214	267891	Moritellaceae
ERR3450229.kaiju.out	0.000721	209	1577788	Methanomassiliicoccaceae
ERR3450229.kaiju.out	0.000714	207	1890426	Synechococcaceae
ERR3450229.kaiju.out	0.000710	206	28256	Halomonadaceae
ERR3450229.kaiju.out	0.000700	203	403	Methylococcaceae
ERR3450229.kaiju.out	0.000700	203	541019	Gracilibacteraceae
ERR3450229.kaiju.out	0.000683	198	32033	Xanthomonadaceae
ERR3450229.kaiju.out	0.000669	194	267888	Pseudoalteromonadaceae
ERR3450229.kaiju.out	0.000635	184	189779	Nitrospiraceae
ERR3450229.kaiju.out	0.000624	181	506	Alcaligenaceae
ERR3450229.kaiju.out	0.000624	181	188709	Thermotogaceae
ERR3450229.kaiju.out	0.000600	174	213468	Syntrophaceae
ERR3450229.kaiju.out	0.000600	174	715221	Caldicoprobacteraceae
ERR3450229.kaiju.out	0.000569	165	72276	Ectothiorhodospiraceae
ERR3450229.kaiju.out	0.000566	164	1046	Chromatiaceae
ERR3450229.kaiju.out	0.000559	162	2008794	Zoogloeaceae
ERR3450229.kaiju.out	0.000555	161	267889	Colwelliaceae
ERR3450229.kaiju.out	0.000548	159	1202464	Dehalococcoidaceae
ERR3450229.kaiju.out	0.000531	154	1042322	Demequinaceae
ERR3450229.kaiju.out	0.000514	149	2259	Thermococcaceae
ERR3450229.kaiju.out	0.000510	148	203488	Dictyoglomaceae
ERR3450229.kaiju.out	0.000486	141	31	Myxococcaceae
ERR3450229.kaiju.out	0.000476	138	200667	Flammeovirgaceae
ERR3450229.kaiju.out	0.000469	136	134623	Opitutaceae
ERR3450229.kaiju.out	0.000469	136	135617	Thiotrichaceae
ERR3450229.kaiju.out	0.000459	133	191412	Chlorobiaceae
ERR3450229.kaiju.out	0.000445	129	2805400	Actinopolymorphaceae
ERR3450229.kaiju.out	0.000438	127	335929	Erythrobacteraceae
ERR3450229.kaiju.out	0.000435	126	1491775	Proteinivoraceae
ERR3450229.kaiju.out	0.000424	123	204434	Acidobacteriaceae
ERR3450229.kaiju.out	0.000424	123	1890438	Leptolyngbyaceae
ERR3450229.kaiju.out	0.000421	122	85015	Nocardioidaceae
ERR3450229.kaiju.out	0.000421	122	1499392	Chromobacteriaceae
ERR3450229.kaiju.out	0.000407	118	1813606	Balneolaceae
ERR3450229.kaiju.out	0.000404	117	213116	Desulfomicrobiaceae
ERR3450229.kaiju.out	0.000404	117	2771471	Thiovulaceae
ERR3450229.kaiju.out	0.000400	116	84642	Aeromonadaceae
ERR3450229.kaiju.out	0.000400	116	213421	Desulfuromonadaceae
ERR3450229.kaiju.out	0.000393	114	1706375	Spongiibacteraceae
ERR3450229.kaiju.out	0.000383	111	32011	Methylophilaceae
ERR3450229.kaiju.out	0.000369	107	83676	Nocardiopsaceae
ERR3450229.kaiju.out	0.000366	106	191394	Deferribacteraceae
ERR3450229.kaiju.out	0.000352	102	255475	Aurantimonadaceae
ERR3450229.kaiju.out	0.000352	102	1240483	Orbaceae
ERR3450229.kaiju.out	0.000345	100	188786	Thermaceae
ERR3450229.kaiju.out	0.000338	98	2131	Spiroplasmataceae
ERR3450229.kaiju.out	0.000338	98	76892	Caulobacteraceae
ERR3450229.kaiju.out	0.000335	97	2004	Streptosporangiaceae
ERR3450229.kaiju.out	0.000335	97	267890	Shewanellaceae
ERR3450229.kaiju.out	0.000335	97	267893	Idiomarinaceae
ERR3450229.kaiju.out	0.000331	96	2691357	Pirellulaceae
ERR3450229.kaiju.out	0.000324	94	1775411	Rhodanobacteraceae
ERR3450229.kaiju.out	0.000317	92	1162	Nostocaceae
ERR3450229.kaiju.out	0.000317	92	1890500	Hyellaceae
ERR3450229.kaiju.out	0.000303	88	74712	Frankiaceae
ERR3450229.kaiju.out	0.000286	83	2762286	Fulvivirgaceae
ERR3450229.kaiju.out	0.000272	79	475964	Caldilineaceae
ERR3450229.kaiju.out	0.000272	79	1643948	Kosmotogaceae
ERR3450229.kaiju.out	0.000269	78	1100104	Brevinemataceae
ERR3450229.kaiju.out	0.000266	77	1903412	Hafniaceae
ERR3450229.kaiju.out	0.000259	75	203557	Verrucomicrobiaceae
ERR3450229.kaiju.out	0.000259	75	485255	Natranaerobiaceae
ERR3450229.kaiju.out	0.000259	75	513556	Syntrophorhabdaceae
ERR3450229.kaiju.out	0.000255	74	1643950	Fervidobacteriaceae
ERR3450229.kaiju.out	0.000248	72	85026	Gordoniaceae
ERR3450229.kaiju.out	0.000245	71	145360	Sanguibacteraceae
ERR3450229.kaiju.out	0.000245	71	213465	Syntrophobacteraceae
ERR3450229.kaiju.out	0.000241	70	34064	Francisellaceae
ERR3450229.kaiju.out	0.000241	70	85034	Glycomycetaceae
ERR3450229.kaiju.out	0.000241	70	145357	Dermacoccaceae
ERR3450229.kaiju.out	0.000241	70	224379	Hahellaceae
ERR3450229.kaiju.out	0.000241	70	539000	Clostridiales Family XVII. Incertae Sedis
ERR3450229.kaiju.out	0.000238	69	39	Archangiaceae
ERR3450229.kaiju.out	0.000238	69	126	Planctomycetaceae
ERR3450229.kaiju.out	0.000235	68	471823	Haloplasmataceae
ERR3450229.kaiju.out	0.000231	67	2517203	Candidatus Methanomethylophilaceae
ERR3450229.kaiju.out	0.000231	67	2800061	Maricaulaceae
ERR3450229.kaiju.out	0.000224	65	88404	Methanocorpusculaceae
ERR3450229.kaiju.out	0.000221	64	868	Cardiobacteriaceae
ERR3450229.kaiju.out	0.000221	64	92713	Parachlamydiaceae
ERR3450229.kaiju.out	0.000221	64	1903416	Budviciaceae
ERR3450229.kaiju.out	0.000217	63	1783343	Endomicrobiaceae
ERR3450229.kaiju.out	0.000217	63	2762306	Roseivirgaceae
ERR3450229.kaiju.out	0.000214	62	135616	Piscirickettsiaceae
ERR3450229.kaiju.out	0.000210	61	2483367	Sedimentisphaeraceae
ERR3450229.kaiju.out	0.000207	60	1890422	Gloeobacteraceae
ERR3450229.kaiju.out	0.000207	60	1892252	Microcoleaceae
ERR3450229.kaiju.out	0.000203	59	224027	Hydrogenothermaceae
ERR3450229.kaiju.out	0.000203	59	453228	Desulfarculaceae
ERR3450229.kaiju.out	0.000203	59	655351	Cohaesibacteraceae
ERR3450229.kaiju.out	0.000203	59	2661849	Calotrichaceae
ERR3450229.kaiju.out	0.000200	58	1937962	Microscillaceae
ERR3450229.kaiju.out	0.000197	57	85020	Dermabacteraceae
ERR3450229.kaiju.out	0.000193	56	69657	Hyphomonadaceae
ERR3450229.kaiju.out	0.000190	55	2183	Methanococcaceae
ERR3450229.kaiju.out	0.000183	53	539003	Bacillales Family X. Incertae Sedis
ERR3450229.kaiju.out	0.000183	53	580372	Mariprofundaceae
ERR3450229.kaiju.out	0.000179	52	2762317	Thermoflexibacteraceae
ERR3450229.kaiju.out	0.000172	50	563843	Rhodothermaceae
ERR3450229.kaiju.out	0.000172	50	1892254	Oscillatoriaceae
ERR3450229.kaiju.out	0.000169	49	388449	Ktedonobacteraceae
ERR3450229.kaiju.out	0.000169	49	1892251	Coleofasciculaceae
ERR3450229.kaiju.out	0.000166	48	85018	Dermatophilaceae
ERR3450229.kaiju.out	0.000166	48	1573805	Marinifilaceae
ERR3450229.kaiju.out	0.000162	47	1890450	Aphanothecaceae
ERR3450229.kaiju.out	0.000159	46	49	Polyangiaceae
ERR3450229.kaiju.out	0.000159	46	33925	Entomoplasmataceae
ERR3450229.kaiju.out	0.000148	43	143067	Methanotrichaceae
ERR3450229.kaiju.out	0.000145	42	1213	Prochloraceae
ERR3450229.kaiju.out	0.000145	42	1127830	Candidatus Brocadiaceae
ERR3450229.kaiju.out	0.000145	42	1644056	Haloferacaceae
ERR3450229.kaiju.out	0.000141	41	89374	Saprospiraceae
ERR3450229.kaiju.out	0.000138	40	2232	Archaeoglobaceae
ERR3450229.kaiju.out	0.000138	40	75787	Rhodocyclaceae
ERR3450229.kaiju.out	0.000138	40	1077264	Chthonomonadaceae
ERR3450229.kaiju.out	0.000135	39	45404	Beijerinckiaceae
ERR3450229.kaiju.out	0.000131	38	85019	Brevibacteriaceae
ERR3450229.kaiju.out	0.000131	38	134621	Verrucomicrobia subdivision 3
ERR3450229.kaiju.out	0.000128	37	39782	Blattabacteriaceae
ERR3450229.kaiju.out	0.000121	35	117942	Desulfurellaceae
ERR3450229.kaiju.out	0.000121	35	1921783	Kiritimatiellaceae
ERR3450229.kaiju.out	0.000117	34	2012	Thermomonosporaceae
ERR3450229.kaiju.out	0.000117	34	31993	Methylocystaceae
ERR3450229.kaiju.out	0.000117	34	558314	Desulfurobacteriaceae
ERR3450229.kaiju.out	0.000117	34	1524213	Vulgatibacteraceae
ERR3450229.kaiju.out	0.000117	34	1676650	Limnochordaceae
ERR3450229.kaiju.out	0.000117	34	1853233	Thermonemataceae
ERR3450229.kaiju.out	0.000117	34	1963268	Haloarculaceae
ERR3450229.kaiju.out	0.000117	34	2805590	Ornithinimicrobiaceae
ERR3450229.kaiju.out	0.000117	34	2812024	Syntrophotaleaceae
ERR3450229.kaiju.out	0.000114	33	224372	Alcanivoracaceae
ERR3450229.kaiju.out	0.000114	33	2066474	Endozoicomonadaceae
ERR3450229.kaiju.out	0.000110	32	267894	Psychromonadaceae
ERR3450229.kaiju.out	0.000107	31	693073	Caldisericaceae
ERR3450229.kaiju.out	0.000107	31	1331736	Ruaniaceae
ERR3450229.kaiju.out	0.000103	30	84997	Rubrobacteraceae
ERR3450229.kaiju.out	0.000103	30	335928	Xanthobacteraceae
ERR3450229.kaiju.out	0.000100	29	942	Anaplasmataceae
ERR3450229.kaiju.out	0.000100	29	224380	Desulfonatronaceae
ERR3450229.kaiju.out	0.000100	29	1853230	Crocinitomicaceae
ERR3450229.kaiju.out	0.000097	28	189770	Chrysiogenaceae
ERR3450229.kaiju.out	0.000097	28	2008793	Sterolibacteriaceae
ERR3450229.kaiju.out	0.000093	27	196117	Methanocaldococcaceae
ERR3450229.kaiju.out	0.000093	27	213483	Bdellovibrionaceae
ERR3450229.kaiju.out	0.000093	27	320583	Conexibacteraceae
ERR3450229.kaiju.out	0.000093	27	543349	Symbiobacteriaceae
ERR3450229.kaiju.out	0.000093	27	566277	Lentisphaeraceae
ERR3450229.kaiju.out	0.000093	27	1055686	Sandaracinaceae
ERR3450229.kaiju.out	0.000093	27	1840213	Lentimicrobiaceae
